alpha
                 1                   2                   3                   4                   5 23

    1     1.00312250794166     0.00957197810116     0.00160290102202    -0.00000000000000     0.00000000000000
    2     0.00957197810116     0.29339469539504     0.29094144244188     0.00000000000000     0.00000000000000
    3     0.00160290102202     0.29094144244188     0.28857076518195    -0.00000000000000     0.00000000000000
    4    -0.00000000000000     0.00000000000000    -0.00000000000000     0.50366383196093     0.00000075470789
    5     0.00000000000000     0.00000000000000     0.00000000000000     0.00000075470789     0.50361163400018
    6     0.00000000000000     0.00000000000000     0.00000000000000     0.00001791985242    -0.00123965215130
    7     0.00000000000000     0.00000000000000    -0.00000000000000     0.30140515282324    -0.00000002212837
    8    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000002212837     0.30140668329049
    9     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000052541798     0.00003634714833
   10     0.00028213251904     0.00449697436120     0.00445830706827    -0.00000000000000     0.00000000000000
   11     0.00000002501485     0.00000039871743     0.00000039528905     0.00000000000000     0.00000000000000
   12     0.00000059395494     0.00000946718282     0.00000938577913    -0.00000000000000    -0.00000000000000
   13     0.00048693775186     0.00776141152778     0.00769467492912     0.00000000000000     0.00000000000000
   14    -0.00004108836959    -0.00065491686399    -0.00064928555276    -0.00000000000000     0.00000000000000
   15     0.00146837509238     0.00249612403432     0.00246434145383     0.00000000000000    -0.00000000000000
   16    -0.00000000000000     0.00000000000000     0.00000000000000     0.01418275033417    -0.00000037096104
   17    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000037096104     0.01420840716166
   18    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000880813265     0.00060932536315
   19    -0.00002657830173     0.00188043061064     0.00186539889454    -0.00000000000000    -0.00000000000000
   20    -0.00000000235652     0.00000016672554     0.00000016539277    -0.00000000000000    -0.00000000000000
   21    -0.00000005595354     0.00000395874625     0.00000392710097    -0.00000000000000     0.00000000000000
   22    -0.00004587198432     0.00324547009752     0.00321952657968    -0.00000000000000    -0.00000000000000
   23     0.00000387073099    -0.00027385651319    -0.00027166736921    -0.00000000000000    -0.00000000000000

                 6                   7                   8                   9                  10

    1     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00028213251904
    2     0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000     0.00449697436120
    3     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00445830706827
    4     0.00001791985242     0.30140515282324    -0.00000002212837    -0.00000052541798    -0.00000000000000
    5    -0.00123965215130    -0.00000002212837     0.30140668329049     0.00003634714833     0.00000000000000
    6     0.47422942985598    -0.00000052541798     0.00003634714833     0.30226818248705    -0.00000000000000
    7    -0.00000052541798     0.18036845315924    -0.00000031524887    -0.00000748529777    -0.00000000000000
    8     0.00003634714833    -0.00000031524887     0.18039025675839     0.00051781483804    -0.00000000000000
    9     0.30226818248705    -0.00000748529777     0.00051781483804     0.19266349103973    -0.00000000000000
   10    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00006894515823
   11     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000611292
   12     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000014514568
   13     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000     0.00011899372842
   14     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00001004082816
   15    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00003844635353
   16    -0.00000880813265     0.00848731608691    -0.00000025064379    -0.00000595130877     0.00000000000000
   17     0.00060932536315    -0.00000025064379     0.00850465139605     0.00041169718060     0.00000000000000
   18     0.02865062160992    -0.00000595130877     0.00041169718060     0.01826268762695    -0.00000000000000
   19     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00002881021610
   20    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000255441
   21    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000006065224
   22     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00004972408677
   23     0.00000000000000    -0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000419577584

                11                  12                  13                  14                  15

    1     0.00000002501485     0.00000059395494     0.00048693775186    -0.00004108836959     0.00146837509238
    2     0.00000039871743     0.00000946718282     0.00776141152778    -0.00065491686399     0.00249612403432
    3     0.00000039528905     0.00000938577913     0.00769467492912    -0.00064928555276     0.00246434145383
    4     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000
    5     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000
    6     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000
    7     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000
    8     0.00000000000000    -0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000
    9     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000
   10     0.00000000611292     0.00000014514568     0.00011899372842    -0.00001004082816     0.00003844635353
   11     0.00000000000054     0.00000000001287     0.00000001055040    -0.00000000089025     0.00000000340879
   12     0.00000000001287     0.00000000030557     0.00000025050963    -0.00000002113829     0.00000008093857
   13     0.00000001055040     0.00000025050963     0.00020537348477    -0.00001732965171     0.00006635527525
   14    -0.00000000089025    -0.00000002113829    -0.00001732965171     0.00000146229602    -0.00000559913472
   15     0.00000000340879     0.00000008093857     0.00006635527525    -0.00000559913472     0.00002315456927
   16     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000     0.00000000000000
   17     0.00000000000000    -0.00000000000000     0.00000000000000    -0.00000000000000    -0.00000000000000
   18     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000000000    -0.00000000000000
   19     0.00000000255441     0.00000006065224     0.00004972408677    -0.00000419577584     0.00001587659556
   20     0.00000000000023     0.00000000000538     0.00000000440871    -0.00000000037201     0.00000000140767
   21     0.00000000000538     0.00000000012769     0.00000010468083    -0.00000000883309     0.00000003342395
   22     0.00000000440871     0.00000010468083     0.00008581972440    -0.00000724156741     0.00002740171100
   23    -0.00000000037201    -0.00000000883309    -0.00000724156741     0.00000061105182    -0.00000231218800

                16                  17                  18                  19                  20

    1    -0.00000000000000    -0.00000000000000    -0.00000000000000    -0.00002657830173    -0.00000000235652
    2     0.00000000000000     0.00000000000000    -0.00000000000000     0.00188043061064     0.00000016672554
    3     0.00000000000000     0.00000000000000    -0.00000000000000     0.00186539889454     0.00000016539277
    4     0.01418275033417    -0.00000037096104    -0.00000880813265    -0.00000000000000    -0.00000000000000
    5    -0.00000037096104     0.01420840716166     0.00060932536315    -0.00000000000000    -0.00000000000000
    6    -0.00000880813265     0.00060932536315     0.02865062160992     0.00000000000000    -0.00000000000000
    7     0.00848731608691    -0.00000025064379    -0.00000595130877    -0.00000000000000    -0.00000000000000
    8    -0.00000025064379     0.00850465139605     0.00041169718060    -0.00000000000000    -0.00000000000000
    9    -0.00000595130877     0.00041169718060     0.01826268762695     0.00000000000000    -0.00000000000000
   10     0.00000000000000     0.00000000000000    -0.00000000000000     0.00002881021610     0.00000000255441
   11     0.00000000000000     0.00000000000000     0.00000000000000     0.00000000255441     0.00000000000023
   12    -0.00000000000000    -0.00000000000000     0.00000000000000     0.00000006065224     0.00000000000538
